,ts,tx,ty,tz,rx,ry,rz,qx,qy,qz,qw,motor0,motor1
4254,1543539543.949656,0.05153852081298828,-0.2606118057250976,-0.13199699392318726,-0.46703369781916954,-0.014730886275532065,-1.7048627103692813,0.15768781304359436,-0.16949662566184998,0.7335503697395325,-0.6389907598495483,1161,5519
4255,1543539543.959653,0.052001985740661616,-0.260574041557312,-0.13180751905441285,-0.46782020732733814,-0.014999371505378353,-1.7048950256179982,0.15803450345993042,-0.16970151662826538,0.7335137128829956,-0.6388927698135376,1161,5519
4256,1543539543.969628,0.052671124887466426,-0.26061139392852783,-0.13138380460739135,-0.4686331029639763,-0.016405473814882797,-1.704728754679161,0.15882226824760437,-0.16953542828559875,0.7334949970245361,-0.6387630701065063,1161,5519
4257,1543539543.979649,0.05300576410293579,-0.26065027236938476,-0.13109365758895875,-0.46929188707348746,-0.01775709410149423,-1.7059080443581227,0.1594267189502716,-0.169437438249588,0.7339147329330444,-0.6381561160087585,1161,5519
4258,1543539543.989657,0.053688304805755614,-0.2606666473388672,-0.13069152612686158,-0.47001979654336085,-0.02023253937045177,-1.7060110443678267,0.16055507957935333,-0.16891902685165405,0.7340667843818665,-0.6378356218338013,1161,5519
4259,1543539543.999657,0.05414059672355652,-0.2606687789916992,-0.1304146171569824,-0.4704904382529451,-0.021373282568481804,-1.706298632805963,0.16109777987003326,-0.16874909400939941,0.7342017889022827,-0.6375883221626282,1161,5519
4260,1543539544.009699,0.05442752203941345,-0.26066657466888427,-0.13024891748428344,-0.47124879237867245,-0.021812952775922784,-1.7062558455531538,0.16150380671024323,-0.1688830405473709,0.7341561317443848,-0.6375027298927307,1142,5537
4261,1543539544.019661,0.05474878997802734,-0.2607350782394409,-0.1299805835723877,-0.4727000433630168,-0.022647527114664244,-1.7045537031092834,0.16241513192653656,-0.1690099537372589,0.733551561832428,-0.6379333138465881,1142,5537
4262,1543539544.029652,0.055024554395675655,-0.2607502904891968,-0.12983517093658448,-0.4737718591597105,-0.023147538892871758,-1.705019058736841,0.16290009021759033,-0.16928048431873322,0.7336457967758179,-0.637629508972168,1142,5537
4263,1543539544.039657,0.05539638247489929,-0.26072408084869386,-0.12960486764907836,-0.47511616700791165,-0.025252425410781473,-1.704730489892221,0.16412118077278137,-0.16907453536987305,0.7335935831069946,-0.6374311447143555,1142,5537
4264,1543539544.049654,0.055709014797210694,-0.26075469913482663,-0.12929803075790405,-0.4755117272783568,-0.02741978426272481,-1.7051558708866,0.1650020033121109,-0.1685590296983719,0.7338531613349915,-0.6370413303375244,1142,5537
4265,1543539544.059654,0.05606285099983215,-0.2607704442977905,-0.12909668645858763,-0.4759102109932916,-0.028515197815465642,-1.705306475518421,0.16551581025123596,-0.16836611926555634,0.7339468598365784,-0.6368510723114014,1142,5537
4266,1543539544.069666,0.056640050506591794,-0.2607793342590332,-0.12872757139205931,-0.47631204999726323,-0.02961326670429845,-1.7053278847383504,0.16604244709014893,-0.16816291213035583,0.7339991927146912,-0.6367073059082031,1142,5537
4267,1543539544.079659,0.05697074737548828,-0.2607611183166504,-0.1284737593650818,-0.47747945379174966,-0.03003491357425656,-1.7059800672772214,0.1665128767490387,-0.168510302901268,0.7341389656066895,-0.6363313794136047,1126,5554
4268,1543539544.089658,0.0576572425365448,-0.26074210300445555,-0.12805344829559326,-0.47855088917301314,-0.03175040903286631,-1.7062717785072286,0.16745474934577942,-0.1683776080608368,0.7342653870582581,-0.6359734535217285,1126,5554
4269,1543539544.099658,0.058077783727645875,-0.2607541177749634,-0.12774874305725098,-0.4791267430487025,-0.03392261652966265,-1.7068515826357482,0.16838112473487854,-0.1679408848285675,0.7345575094223022,-0.6355067491531372,1126,5554
4270,1543539544.109657,0.05845455942153931,-0.26077991561889646,-0.12744197883605957,-0.4791312254832049,-0.03695223230289705,-1.707792910703223,0.16940845549106598,-0.16705024242401123,0.735072672367096,-0.634872555732727,1126,5554
4271,1543539544.119629,0.058963285636901855,-0.26082780513763426,-0.12700703687667847,-0.47996146693709213,-0.04144530793595669,-1.7090543398573632,0.17120511829853058,-0.16602197289466858,0.7357217073440552,-0.633907675743103,1126,5554
4272,1543539544.129655,0.059356242513656614,-0.260833424949646,-0.1266953553199768,-0.4798336835191314,-0.04363055483888803,-1.7093854825210555,0.17193396389484406,-0.1653025895357132,0.7359906435012817,-0.6335861682891846,1126,5554
4273,1543539544.139654,0.059826738262176514,-0.26081242332458493,-0.12639670591354368,-0.48088077937273144,-0.04396321624509398,-1.7100979762551587,0.172327920794487,-0.1656426191329956,0.7361529469490051,-0.6332016587257385,1109,5574
4274,1543539544.149658,0.06017425217628479,-0.2608198598861694,-0.12615463008880615,-0.48137182314193455,-0.043817024127731405,-1.7096269188196824,0.1724691390991211,-0.165829598903656,0.7359528541564941,-0.6333468556404114,1109,5574
4275,1543539544.159654,0.06039530820846557,-0.2608203927993774,-0.12593540897369385,-0.48258743651675406,-0.04358576907945779,-1.7099130665206022,0.1727459728717804,-0.16637574136257172,0.7359262704849243,-0.6331591010093689,1109,5574
4276,1543539544.169664,0.06081941022872925,-0.26080430850982667,-0.12559870471954346,-0.48337952160090597,-0.04337702511141752,-1.710009752208678,0.1729125678539276,-0.1667424440383911,0.735876202583313,-0.6330753564834595,1109,5574
4277,1543539544.179626,0.061087610912322995,-0.2607815628051758,-0.12539756631851195,-0.4837927934152938,-0.04278741682385429,-1.7101172685766473,0.17281946539878845,-0.1670927107334137,0.7358340620994568,-0.6330573558807373,1109,5574
4278,1543539544.189657,0.061656822776794434,-0.2607823863983154,-0.1249871262550354,-0.48454759023945043,-0.041377128328251224,-1.7095031454831722,0.1725957691669464,-0.1677691787481308,0.7354763746261597,-0.6333550214767456,1109,5574
4279,1543539544.19963,0.061854600191116334,-0.2608163475036621,-0.1246892035484314,-0.48544781359334876,-0.040309330541480164,-1.710022944631481,0.17244787514209747,-0.16848711669445038,0.7354891300201416,-0.633189857006073,1109,5574
4280,1543539544.209652,0.06223029794692993,-0.2608017892837524,-0.12440724401473999,-0.4862078603818842,-0.03973680905403911,-1.7099906501167301,0.17248252034187317,-0.16894716024398804,0.735373854637146,-0.6331918239593506,1093,5590
4281,1543539544.219664,0.06277270064353943,-0.26079948806762693,-0.12399317045211791,-0.48629037615883197,-0.03928404000420533,-1.7103472819201222,0.17231342196464539,-0.16915319859981537,0.7354472875595093,-0.6330975294113159,1093,5590
4282,1543539544.229647,0.06306565151214599,-0.26082099838256834,-0.12369743995666503,-0.4870343528745406,-0.03920564573264426,-1.7105463211109788,0.17250347137451172,-0.16946902871131897,0.7354416847229004,-0.6329678297042847,1093,5590
4283,1543539544.23966,0.06353229575157165,-0.26080944385528565,-0.12331388778686522,-0.4881130434488028,-0.03817105164537363,-1.710666884069511,0.17245736718177795,-0.17020711302757263,0.7353136539459229,-0.6329310536384583,1093,5590
4284,1543539544.249654,0.06378557486534119,-0.2608058588027954,-0.12313306064605713,-0.4881628190503422,-0.036702205191403756,-1.7109134496701965,0.1719164401292801,-0.17071650922298431,0.7352811098098755,-0.6329787969589233,1093,5590
4285,1543539544.259653,0.06399725646972657,-0.26082555236816407,-0.12292052516937256,-0.48848253137527836,-0.03593568891772031,-1.711026433896147,0.17172838747501373,-0.17108888924121857,0.7352339029312134,-0.6329841613769531,1093,5590
4286,1543539544.269669,0.06418858442306519,-0.26080864448547364,-0.12279022789001465,-0.48861649139029645,-0.03504131995770581,-1.7111623735081656,0.17143288254737854,-0.17143575847148895,0.7352003455162048,-0.6330093741416931,1076,5606
4287,1543539544.279627,0.06424665985107422,-0.2608206834793091,-0.12267840089797973,-0.4888129690040767,-0.03524591503253618,-1.7115788686402749,0.17153400182724,-0.1714783012866974,0.7353302240371704,-0.6328195929527283,1076,5606
4288,1543539544.289657,0.0643453456878662,-0.2608054227828979,-0.12256120843887329,-0.48927212776475293,-0.03547887834812449,-1.7118691709058957,0.1717393696308136,-0.17159758508205414,0.7353996634483337,-0.6326508522033691,1076,5606
4289,1543539544.299653,0.06445611896514893,-0.2608038724899292,-0.12245692701339721,-0.48936260975435075,-0.03541075971199503,-1.7119763699906165,0.17173393070697784,-0.17166182398796082,0.735420823097229,-0.6326102614402771,1076,5606
4290,1543539544.309659,0.0646265664100647,-0.26078853912353517,-0.12232676296234131,-0.4894650585060004,-0.03506605272298804,-1.7117792750143974,0.1716574877500534,-0.17179273068904877,0.7353245615959167,-0.632707417011261,1076,5606
4291,1543539544.319629,0.06486634707450867,-0.26080317001342773,-0.12206853017807007,-0.48953441693731836,-0.034217573890856466,-1.711516206669119,0.17139245569705963,-0.1720668077468872,0.7351733446121216,-0.632880449295044,1076,5606
4292,1543539544.329673,0.06507505526542663,-0.26081925430297853,-0.12187045602798462,-0.48940552931614206,-0.033804800845983876,-1.7113104627928901,0.17121876776218414,-0.17213372886180878,0.735089123249054,-0.6330071091651917,1059,5606
4293,1543539544.339656,0.06535097107887268,-0.26078095722198485,-0.12170058994293212,-0.489365346077124,-0.03265402949403034,-1.7111481163621531,0.17080014944076538,-0.17247284948825836,0.7349568009376526,-0.6331815123558044,1059,5606
4294,1543539544.349655,0.06553736958503723,-0.260761408996582,-0.1215440224647522,-0.48952039165232974,-0.0324263090614172,-1.7109180028542703,0.17078600823879242,-0.1725829541683197,0.7348538637161255,-0.6332748532295227,1059,5606
4295,1543539544.359627,0.06567582406997681,-0.2607766939163208,-0.12135836277008057,-0.4893994384964985,-0.032386633865925225,-1.7108785751485298,0.170736625790596,-0.1725478172302246,0.7348488569259644,-0.6333034634590149,1059,5606
4296,1543539544.369628,0.0657997808933258,-0.26077502250671386,-0.1212192603111267,-0.49001321137751064,-0.03143251350259581,-1.710882984369662,0.17058248817920685,-0.17307861149311066,0.7347269654273987,-0.6333416104316711,1059,5606
4297,1543539544.379656,0.0659254515171051,-0.26076879711151124,-0.12107289085388183,-0.4903998920112749,-0.03121431706571561,-1.7109784137775907,0.17061705887317657,-0.17329852283000946,0.7347075939178467,-0.6332946419715881,1059,5606
4298,1543539544.389659,0.06618659110069275,-0.26073892974853513,-0.12085087194442748,-0.49056703524467826,-0.03056955844504235,-1.7107578921636166,0.17045386135578156,-0.17354711890220642,0.7345755696296692,-0.6334236264228821,1059,5606
4299,1543539544.399626,0.06640689015388489,-0.260747674369812,-0.12057829895019531,-0.4904030113872573,-0.030583106594437054,-1.7105674902945947,0.17042337357997894,-0.17346632480621338,0.734530508518219,-0.6335062384605408,1044,5609
4300,1543539544.409658,0.06669904165267944,-0.2607412309646606,-0.12038901786804199,-0.4903685075069707,-0.029946032074071108,-1.7101564831411795,0.1702156960964203,-0.1736222505569458,0.7343561053276062,-0.6337215304374695,1044,5609
4301,1543539544.419627,0.06705124883651734,-0.26075094451904296,-0.12007187395095825,-0.49007763102041385,-0.029038978861056063,-1.7102854260938467,0.1697814017534256,-0.1738162785768509,0.7343549132347107,-0.6337862014770508,1044,5609
4302,1543539544.429657,0.06723441352844238,-0.26074006824493406,-0.11992916221618652,-0.4900345853435645,-0.028610764626062754,-1.71048842411312,0.16959385573863983,-0.17395451664924622,0.7343911528587341,-0.6337564587593079,1044,5609
4303,1543539544.439658,0.06746871366500855,-0.2607268907546997,-0.11969316644668579,-0.48986931914742915,-0.028580361279355482,-1.710676261893236,0.16951406002044678,-0.1739194691181183,0.7344627976417542,-0.633704423904419,1044,5609
4304,1543539544.449655,0.06763751997947692,-0.26073854217529296,-0.11950376424789429,-0.489908291044651,-0.028830323540914263,-1.7107434386037241,0.16961179673671722,-0.1738596260547638,0.7344992756843567,-0.6336524486541748,1044,5609
4305,1543539544.459625,0.06772507519721985,-0.26074057693481445,-0.1193832531929016,-0.48990835079980877,-0.028761258163708756,-1.7109133820252107,0.16957183182239532,-0.17389611899852753,0.7345479726791382,-0.633596658706665,1028,5612
4306,1543539544.469626,0.06789112610816955,-0.26075687923431395,-0.11917559871673583,-0.4899845562926503,-0.028397300534758457,-1.71119936714785,0.16943824291229248,-0.17406459152698517,0.7346048951148987,-0.6335201263427734,1028,5612
4307,1543539544.47962,0.06809736351966858,-0.26074626941680906,-0.11899847774505615,-0.4898106080091507,-0.028284372223162716,-1.711225504047235,0.1693396419286728,-0.17403897643089294,0.7346199154853821,-0.6335361003875732,1028,5612
4308,1543539544.489657,0.06841624546051026,-0.26070249786376953,-0.11880962057113648,-0.4893850868509005,-0.02760403572100322,-1.7111839300620788,0.1689600795507431,-0.17409643530845642,0.7345932126045227,-0.6336526274681091,1028,5612
4309,1543539544.499627,0.06850699210166931,-0.26071543312072754,-0.11866744174957275,-0.48937863534133835,-0.027396553872093273,-1.7112579123865796,0.16887584328651428,-0.17416657507419586,0.7346017956733704,-0.6336458921432495,1028,5612
4310,1543539544.509655,0.06860172953605652,-0.26073246212005613,-0.11849216175079345,-0.4893615831161148,-0.02729565575790295,-1.71159268317544,0.16880443692207336,-0.17422078549861908,0.7347018122673035,-0.6335340142250061,1028,5612
4311,1543539544.519619,0.06892852644920348,-0.260742539024353,-0.11818307209014892,-0.48888100903988296,-0.027290658228344547,-1.7111259303292925,0.1686909943819046,-0.17400647699832916,0.7345954179763794,-0.6337465047836304,1028,5612
4312,1543539544.529628,0.06903085789680481,-0.2607074878692627,-0.11808678436279296,-0.48881021136887104,-0.02693357146578549,-1.7111223928721135,0.16853848099708557,-0.17409421503543854,0.7345739006996155,-0.6337879300117493,1011,5614
4313,1543539544.539655,0.06921152758598327,-0.26071412506103514,-0.11793641805648804,-0.48853793632261183,-0.025925058044828458,-1.7108269756967533,0.16810964047908783,-0.1742914319038391,0.7344288229942322,-0.6340156197547913,1011,5614
4314,1543539544.549656,0.06922947101593017,-0.26072916774749755,-0.1179087550163269,-0.4886744794937232,-0.02486466908645342,-1.710897247625119,0.16775956749916077,-0.17468610405921936,0.7343600392341614,-0.6340794563293457,1011,5614
4315,1543539544.559657,0.06922339096069335,-0.2607393657684326,-0.1179046007156372,-0.4888925363873054,-0.023876995514591878,-1.71083309387152,0.16747359931468964,-0.17507614195346832,0.7342466711997986,-0.6341787576675415,1011,5614
4316,1543539544.569628,0.06912079305648804,-0.2607391235351562,-0.11791694250106811,-0.48958515390619955,-0.023252202556708033,-1.7111659208762429,0.16743580996990204,-0.1755577176809311,0.7342445254325867,-0.6340579986572266,1011,5614
4317,1543539544.579628,0.06915908408164978,-0.26072708454132076,-0.11790867023468017,-0.4896136014400293,-0.02326476431586867,-1.7108595972846607,0.16747631132602692,-0.17553851008415222,0.7341458797454834,-0.6341668963432312,1011,5614
4318,1543539544.589669,0.06912429938316345,-0.2607080450057983,-0.11797326173782348,-0.489898840148892,-0.022948607974851813,-1.711002708169331,0.16743871569633484,-0.17575611174106598,0.7341424226760864,-0.6341205835342407,1011,5614
4319,1543539544.599628,0.06913449740409851,-0.26072778701782223,-0.11793948230743408,-0.48979462707584975,-0.02335067381049208,-1.7110274435654946,0.16755035519599915,-0.1755916029214859,0.7341896891593933,-0.6340819597244263,1011,5614
4320,1543539544.609654,0.06914207930564881,-0.2607316385269165,-0.11794915952682494,-0.4897115819205719,-0.023503739185260587,-1.7111324959162264,0.16757071018218994,-0.17552106082439423,0.734241783618927,-0.6340357661247253,1011,5614
4321,1543539544.619624,0.06917092323303223,-0.26073418197631837,-0.11792475452423096,-0.48931666991402273,-0.024242100870460602,-1.7115014922301324,0.16768288612365723,-0.17517133057117462,0.7344487905502319,-0.6338630318641663,1011,5614
4322,1543539544.629621,0.06918158149719238,-0.2607292888641357,-0.11795642652511597,-0.4894602562017172,-0.024580077368542695,-1.7114640596111406,0.1678551286458969,-0.17511305212974548,0.7344496846199036,-0.6338325142860413,1011,5614
4323,1543539544.639654,0.0691361445903778,-0.26073464221954346,-0.11802811546325682,-0.4897173181952138,-0.0246187153454807,-1.711148602313834,0.16797833144664764,-0.17516861855983734,0.7343300580978394,-0.6339230537414551,1011,5614
4324,1543539544.649657,0.06898148469924927,-0.26076484870910643,-0.11815328950881958,-0.4902782147414405,-0.02442762405682404,-1.7107093550259638,0.16812485456466675,-0.17539863288402557,0.7341273427009583,-0.6340554356575012,1011,5614
4325,1543539544.659657,0.06883559970855713,-0.2607388813018799,-0.11830550889968872,-0.49106146898567077,-0.02406331141009583,-1.7095476815273194,0.1683422327041626,-0.17570467293262482,0.7336627840995789,-0.6344506144523621,1011,5614
4326,1543539544.669627,0.0684696457862854,-0.26067679691314694,-0.11876133136749267,-0.4921649761442668,-0.022417627680387985,-1.7079423028497274,0.1682334989309311,-0.17650002241134644,0.7329316139221191,-0.6351034641265869,1011,5614
4327,1543539544.679657,0.06819847774505615,-0.26069372901916504,-0.11893509740829468,-0.4923847754390182,-0.022033720148910918,-1.7070073142815128,0.16824588179588318,-0.1766246259212494,0.7325860261917114,-0.6354641318321228,1011,5614
4328,1543539544.68963,0.06785015840530395,-0.26066417655944824,-0.11934677286148071,-0.4926259609662823,-0.0209443337025613,-1.7048896868221606,0.16811276972293854,-0.17688336968421936,0.7318083643913269,-0.6363228559494019,1011,5614
4329,1543539544.699661,0.06756664857864379,-0.2606522344589233,-0.11959789609909058,-0.4924579850883169,-0.02120365435043564,-1.7035158789091285,0.1682751476764679,-0.1766233593225479,0.7314057946205139,-0.6368148922920227,1011,5614
4330,1543539544.709659,0.06723491010665893,-0.2606084386825561,-0.11991558504104614,-0.4923565613909261,-0.02132639531652616,-1.702818520787264,0.16834907233715057,-0.1764882504940033,0.7312020063400269,-0.6370667219161987,1011,5614
4331,1543539544.719655,0.06681506533622741,-0.2605787166595459,-0.12032162857055663,-0.4921250502647574,-0.02197703777013581,-1.7010842706585811,0.168664813041687,-0.1760488897562027,0.7307194471359253,-0.6376582384109497,1024,5605
4332,1543539544.729653,0.06649552936553955,-0.260574041557312,-0.12060385456085204,-0.49224954292291356,-0.022162034746731504,-1.6996956978716193,0.1688939332962036,-0.17591778934001923,0.7302796840667725,-0.6381372809410095,1024,5605
4333,1543539544.739658,0.06604642281532287,-0.26054378662109373,-0.12100390281677245,-0.49258261013516214,-0.02185579864446143,-1.697756943157638,0.1690596044063568,-0.17597393691539764,0.7296080589294434,-0.6388458609580994,1024,5605
4334,1543539544.749628,0.06578461103439331,-0.26049122200012204,-0.12135545597076415,-0.49234773844617885,-0.02083595457966499,-1.6963532005809254,0.16873793303966522,-0.17609764635562897,0.7291018962860107,-0.6394743323326111,1024,5605
4335,1543539544.759657,0.06546348237991333,-0.26047789916992187,-0.12164284152984618,-0.49223204238273,-0.02035701477119759,-1.6950581616154432,0.16864120960235596,-0.17610035836696625,0.728661060333252,-0.6400014162063599,1024,5605
4336,1543539544.769654,0.06506188988685607,-0.26042061100006103,-0.12200009927749633,-0.4916941172140659,-0.019342374782059798,-1.6926720991397741,0.16831114888191223,-0.1760302633047104,0.7278661131858826,-0.6410113573074341,1024,5605
4337,1543539544.779625,0.06469581484794616,-0.2604266668319702,-0.12226874809265136,-0.4920082197554058,-0.018862699050393825,-1.691469637414003,0.16834396123886108,-0.17619796097278595,0.7274158596992493,-0.6414675712585449,1044,5589
4338,1543539544.789656,0.06421537542343139,-0.260386141204834,-0.12272149419784545,-0.4917796179600828,-0.01740717594587224,-1.6901557088111183,0.16785939037799835,-0.17647388577461243,0.726901650428772,-0.6421013474464417,1044,5589
4339,1543539544.799635,0.06396418557167052,-0.26037669410705566,-0.12294989595413207,-0.4913149023429285,-0.016997232655026676,-1.6891614186492672,0.16764944791793823,-0.17635391652584076,0.7265914678573608,-0.6425400376319885,1044,5589
4340,1543539544.809658,0.06367116203308106,-0.26036245079040526,-0.12321674013137816,-0.4909916804397895,-0.016474339777506217,-1.6886780657351423,0.16739897429943085,-0.17636483907699585,0.7264240384101868,-0.6427916288375854,1044,5589
4341,1543539544.819661,0.06326994500160217,-0.26036918487548827,-0.12353373870849609,-0.48997965536089483,-0.015782494948951436,-1.6882147355265542,0.16686409711837769,-0.17618198692798615,0.7263104915618896,-0.6431090235710144,1044,5589
4342,1543539544.829655,0.0630014051914215,-0.2603754829406738,-0.12383659086227417,-0.489464379374624,-0.014670186332520029,-1.6880061527831804,0.16631421446800232,-0.17633676528930664,0.7262023091316223,-0.6433311700820923,1044,5589
4343,1543539544.839662,0.06252325487136841,-0.26044112815856935,-0.12414273738861084,-0.4891919585538958,-0.014004094272779096,-1.6882224529884018,0.16596642136573792,-0.17647095024585724,0.7262440919876099,-0.6433371305465698,1044,5589
4344,1543539544.849657,0.06219707565307617,-0.26041654148101806,-0.124451584815979,-0.488374026164947,-0.01316589528093743,-1.6886427400637047,0.16536274552345276,-0.17647936940193176,0.7263861298561096,-0.6433298587799072,1061,5573
4345,1543539544.859663,0.06180941762924194,-0.2604391902923584,-0.12475824003219604,-0.4879395877008688,-0.012347260469551589,-1.6890168500611669,0.1648934781551361,-0.17661672830581665,0.726481020450592,-0.6433054804801941,1061,5573
4346,1543539544.869672,0.0613043249130249,-0.2604736358642578,-0.12518304452896117,-0.4871758610010335,-0.011325009608360876,-1.6892517690570157,0.16425669193267822,-0.176688551902771,0.7265443205833435,-0.6433771848678589,1061,5573
4347,1543539544.879656,0.06082058506011963,-0.26051726207733156,-0.12544961013793945,-0.48690087871694415,-0.010948976981670038,-1.6902138567126272,0.1639469414949417,-0.17678889632225037,0.7268487215042114,-0.6430847644805908,1061,5573
4348,1543539544.88963,0.060305724287033076,-0.26054364128112795,-0.12589472589492798,-0.4860815766593363,-0.01017180264538652,-1.6911930644395154,0.16331511735916138,-0.176821768283844,0.7271752953529358,-0.6428671479225159,1061,5573
4349,1543539544.899623,0.06006327300071716,-0.26055645542144773,-0.12610246515274048,-0.48529636141468396,-0.009839145019759793,-1.691742096983598,0.16289351880550385,-0.17668822407722473,0.727395236492157,-0.6427620053291321,1061,5573
4350,1543539544.909653,0.059798287963867186,-0.2605969326019287,-0.12631489162445067,-0.4845167381718584,-0.00968690047680885,-1.6923066808819567,0.16253788769245148,-0.1764996349811554,0.7276337146759033,-0.6426340341567993,1080,5556
4351,1543539544.919655,0.059374997425079346,-0.2606436351776123,-0.12670594091415405,-0.4829854986685354,-0.008898505155082526,-1.6933833560810378,0.16166464984416962,-0.1762835830450058,0.7280533909797668,-0.6424381732940674,1080,5556
4352,1543539544.929651,0.058973526048660276,-0.26069188804626464,-0.126944722366333,-0.4823408653289441,-0.008611925097647142,-1.694702685850585,0.1612372100353241,-0.17624759674072266,0.7285116314888,-0.6420358419418335,1080,5556
4353,1543539544.939657,0.05842718706130981,-0.26072376594543456,-0.12735710029602051,-0.48157354327624996,-0.008011896531131768,-1.6955786557475652,0.16069552302360535,-0.17623157799243927,0.7288139462471008,-0.6418329477310181,1080,5556
4354,1543539544.94966,0.05809744095802307,-0.2607031761169433,-0.12764038000106812,-0.4809071095704014,-0.007624240227773204,-1.696035160945464,0.16030040383338928,-0.17614999413490295,0.7289891242980957,-0.6417551636695862,1080,5556
4355,1543539544.959656,0.05768447561264038,-0.26072759323120115,-0.12793311891555786,-0.48048368397512514,-0.00730603630413819,-1.6966759289033944,0.1599923074245453,-0.17614924907684326,0.7292073965072632,-0.6415842771530151,1080,5556
4356,1543539544.96966,0.057043356800079346,-0.2607826528549194,-0.1283256700515747,-0.47917094122707937,-0.00716792461890038,-1.6967889681790373,0.15951094031333923,-0.17572399973869324,0.7293484807014465,-0.6416603922843933,1100,5539
4357,1543539544.979625,0.05665319166183472,-0.2607594226837158,-0.1286140851020813,-0.47892941082784907,-0.0069189377785155255,-1.6964520231694733,0.15937238931655884,-0.17568911612033844,0.7292423844337463,-0.6418249607086182,1100,5539
4358,1543539544.989627,0.056149600791931153,-0.26070198917388915,-0.12897334127426147,-0.4779115255118849,-0.006778136714768861,-1.6964391689969434,0.15899556875228882,-0.17536219954490662,0.7293167114257812,-0.6419233083724976,1100,5539
4359,1543539544.999633,0.05581222434043884,-0.26068491172790526,-0.12917326850891112,-0.4773615957995939,-0.006693695110252683,-1.6966948056937736,0.15876591205596924,-0.17520910501480103,0.729440450668335,-0.6418813467025757,1100,5539
4360,1543539545.009657,0.05562646169662475,-0.26065455989837644,-0.12939710416793823,-0.47685502644230227,-0.0060112283051387124,-1.6961496153052635,0.15840251743793488,-0.17520061135292053,0.7292572855949402,-0.6421815156936646,1100,5539
4361,1543539545.019635,0.05514347276687622,-0.2607619176864624,-0.12969319801330567,-0.47515122377949787,-0.0046754764741722835,-1.6957597614983029,0.15740293264389038,-0.17497827112674713,0.7291783690452576,-0.6425774097442627,1100,5539
4362,1543539545.029658,0.054751036691665644,-0.260790283203125,-0.12995066776275635,-0.4750502094559114,-0.00387636455827666,-1.695831039586644,0.15707315504550934,-0.1752040982246399,0.7291485071182251,-0.642630398273468,1100,5539
4363,1543539545.039633,0.05421793575286865,-0.2607795038223267,-0.1302599027633667,-0.47429640923759186,-0.00415379582241163,-1.695982241621452,0.15691879391670227,-0.1748518943786621,0.7292844653129578,-0.6426098346710205,1119,5522
4364,1543539545.049635,0.05389302825927734,-0.2607132287979126,-0.13053658161163328,-0.4735815909457387,-0.0044115454925450414,-1.6956495622694452,0.15681204199790955,-0.17448222637176514,0.7292597889900208,-0.6427643299102783,1119,5522
4365,1543539545.059655,0.05350442552566528,-0.260697265625,-0.1307298716545105,-0.4729954095412355,-0.00501671647933443,-1.69582578567008,0.15682877600193024,-0.1740875542163849,0.7294139266014099,-0.6426923871040344,1119,5522
4366,1543539545.069645,0.05301135969161987,-0.26074268436431886,-0.13103369274139404,-0.4710125231223076,-0.006139291014196249,-1.6961215030922778,0.15657497942447662,-0.17302611470222473,0.7297667264938354,-0.6426404714584351,1119,5522
4367,1543539545.079658,0.05257816181182861,-0.260780278968811,-0.13133618154525756,-0.47010678298831854,-0.006087859180989158,-1.6971565293451492,0.15617577731609344,-0.17279300093650818,0.7301735877990723,-0.6423380374908447,1119,5522
4368,1543539545.089655,0.05214645972251892,-0.2607635164260864,-0.13163509740829468,-0.46897957474951074,-0.006773191601690183,-1.6967431016386056,0.15609923005104065,-0.17212867736816406,0.7301899194717407,-0.6425164937973022,1119,5522
4369,1543539545.099655,0.051693416881561274,-0.26074983024597165,-0.1318883644104004,-0.467653385824345,-0.007241212948887113,-1.6970108281455079,0.155820831656456,-0.17151464521884918,0.7304251194000244,-0.6424808502197266,1136,5506
4370,1543539545.10966,0.05133388214111328,-0.26073735523223873,-0.13209042329788206,-0.46690039798276245,-0.007614546384000364,-1.6969755278937044,0.1557181030511856,-0.17111670970916748,0.7305063605308533,-0.6425195336341858,1136,5506
4371,1543539545.11963,0.050804245138168336,-0.2607570003509521,-0.13240476942062376,-0.4662275429796264,-0.007317387741816196,-1.6964167180369534,0.1554413139820099,-0.1709231734275818,0.7303619980812073,-0.6428020596504211,1136,5506
4372,1543539545.129652,0.050412917280197145,-0.2607541177749634,-0.13269609127044676,-0.46526271815696024,-0.006597154795718961,-1.696959661597647,0.1548221856355667,-0.17084482312202454,0.7305649518966675,-0.6427417993545532,1136,5506
4373,1543539545.139661,0.049866696381568903,-0.2607784622192383,-0.13293681058883666,-0.4646342239245261,-0.005985430588048872,-1.696783878127118,0.15441203117370605,-0.17079859972000122,0.7305161952972412,-0.6429080367088318,1136,5506
4374,1543539545.149656,0.04949851996898651,-0.2607445253372192,-0.13317044458389282,-0.46361567620906147,-0.005527384596989183,-1.696851666655144,0.15391169488430023,-0.17057925462722778,0.7305905818939209,-0.6430017352104187,1136,5506
4375,1543539545.159634,0.0491532618522644,-0.2607328981399536,-0.13342865314483643,-0.4622807877023279,-0.004646962960330391,-1.6966031515961726,0.15318235754966736,-0.17035606503486633,0.7305585145950317,-0.6432715058326721,1136,5506
4376,1543539545.169663,0.048599150204658506,-0.26075799350738527,-0.13369406814575194,-0.46100953489768676,-0.004180113486912281,-1.6963521039700677,0.15262438356876373,-0.1700228601694107,0.7305509448051453,-0.6435007452964783,1156,5489
