,ts,tx,ty,tz,rx,ry,rz,motor0,motor1
162,1543284884.705586,0.026238705468177793,-0.2583177354812622,-0.100006565284729,-2.2309125810636155,-0.03584212504124722,-1.552285555705101,860,4435
163,1543284884.715553,0.026225882244110106,-0.2583221441268921,-0.09998250546455383,-2.2327484087508864,-0.03577484805903574,-1.5522471587694353,860,4435
164,1543284884.725588,0.02625741798877716,-0.2583333837509155,-0.09991483759880065,-2.2330371758450354,-0.03617560816268167,-1.5520876391525102,860,4435
165,1543284884.73555,0.026258583736419677,-0.25833134899139404,-0.09990960536003113,-2.2337146548428017,-0.03591773225421334,-1.5522814306111092,860,4435
166,1543284884.745584,0.026283824443817137,-0.25833815574645996,-0.09986527061462402,-2.235213586393329,-0.03598301295133103,-1.552310875885923,860,4435
167,1543284884.755586,0.026276369714736937,-0.2583404811859131,-0.09979694871902466,-2.2374477374290884,-0.03645377456177007,-1.5520148247263725,860,4446
168,1543284884.765586,0.026126073050498962,-0.258334352684021,-0.09974389357566833,-2.2414326444153176,-0.03551563032654198,-1.5521088468085626,860,4446
169,1543284884.775589,0.02604309604167938,-0.2583243242263794,-0.09967972598075867,-2.2435884995390043,-0.035960393810865035,-1.5521021865610065,860,4446
170,1543284884.785597,0.025961990284919738,-0.2583160398483276,-0.09965771303176879,-2.2455226514202753,-0.03566046360428353,-1.5519285334945951,860,4446
171,1543284884.795588,0.025870625948905945,-0.2583099597930908,-0.09961350545883178,-2.248052037208397,-0.03557647851661437,-1.552145709912316,860,4446
172,1543284884.805583,0.025846015048027037,-0.2583200609207153,-0.09956617913246155,-2.249201920954421,-0.03596523969399791,-1.552089182214377,860,4446
173,1543284884.815587,0.025829040551185605,-0.25833287506103514,-0.0995148922920227,-2.25087553367892,-0.03583550182828844,-1.5519363546274791,860,4456
174,1543284884.825585,0.02577305438518524,-0.25834876556396486,-0.09947904176712036,-2.2524187403472675,-0.03613331018087519,-1.552361672623102,860,4456
175,1543284884.835565,0.02581307737827301,-0.2583243242263794,-0.09944732737541198,-2.254919876566904,-0.03576140360462725,-1.5518229894067923,860,4456
176,1543284884.845595,0.025683945846557615,-0.2583509698867798,-0.0990876654624939,-2.265674412222819,-0.036064044093557006,-1.5513304353600037,860,4456
177,1543284884.855586,0.025294519519805908,-0.25838698997497556,-0.09895999641418457,-2.273026517072988,-0.03607245092424201,-1.5523254298072033,860,4456
178,1543284884.865589,0.02496058278083801,-0.25834149856567384,-0.09888047728538513,-2.2822496235779517,-0.03518693641247853,-1.5515474916191414,860,4456
179,1543284884.875584,0.02473147552013397,-0.25829375438690183,-0.09882253508567809,-2.287685853565944,-0.034495454398834786,-1.5512638223336053,860,4456
180,1543284884.88559,0.024608075833320617,-0.25827449684143067,-0.09870803141593933,-2.291428329624525,-0.034625063998040086,-1.5510843290222414,860,4473
181,1543284884.895596,0.02455326449871063,-0.25825112133026124,-0.09864004864692688,-2.295010804284448,-0.03423863907628193,-1.5510163482853745,860,4473
182,1543284884.905585,0.02462209357023239,-0.2582926885604858,-0.09859800300598144,-2.2963950107361275,-0.034448030681399885,-1.550543884225048,860,4473
183,1543284884.915559,0.02452728497982025,-0.25837642860412596,-0.0984787031173706,-2.29837015256913,-0.035460750225404715,-1.5514400481504758,860,4473
184,1543284884.925601,0.02452931216955185,-0.25835235061645506,-0.09852008867263794,-2.299933798250672,-0.0346236300274236,-1.5512423294912456,860,4473
185,1543284884.935584,0.024527454543113707,-0.2583398271560669,-0.09846510171890259,-2.3012443991147,-0.03479644884216383,-1.5510852587246395,860,4473
186,1543284884.945585,0.024529463565349578,-0.25831167964935303,-0.09841782383918762,-2.3031091375262593,-0.034532960615433254,-1.5501881490004796,860,4484
187,1543284884.955585,0.024452823984622955,-0.25830371017456055,-0.09838239722251892,-2.304755889220381,-0.03466002591198887,-1.5504513116186889,860,4484
188,1543284884.965555,0.0243235698223114,-0.2583291446685791,-0.09827614159584044,-2.3075304035843307,-0.03491537414852259,-1.5508290255534065,860,4484
